id,name,s3_path,content_start,content_end,publication_date,modification_date,content_length,origin_date,collection,night_imaging_mode,night_mode_rule,product_type,processing_level,operational_mode,platform_serial_identifier,instrument_short_name,tile_id,relative_orbit_number,orbit_number,cloud_cover,processing_baseline,quality_status,attributes_json
17e7835c-821a-4f84-8514-ccc8e28899ba,S2A_MSIL1C_20251219T202601_N0511_R014_T35SKC_20251219T204534.SAFE,/eodata/Sentinel-2/MSI/L1C/2025/12/19/S2A_MSIL1C_20251219T202601_N0511_R014_T35SKC_20251219T204534.SAFE,2025-12-19T20:26:01.024000Z,2025-12-19T20:26:01.024000Z,2025-12-19T21:18:20.784380Z,2025-12-19T21:18:20.784380Z,6170832,2025-12-19T21:15:26.000000Z,SENTINEL-2,True,platformSerialIdentifier=A; operationalMode=INS-RAW,S2MSI1C,S2MSI1C,INS-RAW,A,MSI,35SKC,14,54809,0.0,,,"{""beginningDateTime"": ""2025-12-19T20:26:01.024000Z"", ""cloudCover"": 0.0, ""datastripId"": ""S2A_OPER_MSI_L1C_DS_2APS_20251219T204534_S20251219T202602_N05.11"", ""endingDateTime"": ""2025-12-19T20:26:01.024000Z"", ""granuleIdentifier"": ""S2A_OPER_MSI_L1C_TL_2APS_20251219T204534_A054809_T35SKC_N05.11"", ""instrumentShortName"": ""MSI"", ""operationalMode"": ""INS-RAW"", ""orbitNumber"": 54809, ""origin"": ""ESA"", ""platformSerialIdentifier"": ""A"", ""platformShortName"": ""SENTINEL-2"", ""processingDate"": ""2025-12-19T20:45:34.000000Z"", ""processingLevel"": ""S2MSI1C"", ""processorVersion"": ""05.11"", ""productGroupId"": ""GS2A_20251219T202601_054809_N05.11"", ""productType"": ""S2MSI1C"", ""relativeOrbitNumber"": 14, ""sourceProduct"": ""S2A_OPER_MSI_L1C_TL_2APS_20251219T204534_A054809_T35SKC_N05.11,S2A_OPER_MSI_L1C_DS_2APS_20251219T204534_S20251219T202602_N05.11,S2A_OPER_MSI_L1C_TC_2APS_20251219T204534_A054809_T35SKC_N05.11.jp2"", ""sourceProductOriginDate"": ""2025-12-19T21:15:26Z,2025-12-19T21:15:26Z,2025-12-19T21:15:26Z"", ""tileId"": ""35SKC""}"
dbb8f400-a170-493e-8aeb-d297bb4918d6,S2A_MSIL1C_20251219T202601_N0511_R014_T35SLB_20251219T204534.SAFE,/eodata/Sentinel-2/MSI/L1C/2025/12/19/S2A_MSIL1C_20251219T202601_N0511_R014_T35SLB_20251219T204534.SAFE,2025-12-19T20:26:01.024000Z,2025-12-19T20:26:01.024000Z,2025-12-19T21:18:23.347270Z,2025-12-19T21:18:23.347270Z,4234317,2025-12-19T21:15:26.000000Z,SENTINEL-2,True,platformSerialIdentifier=A; operationalMode=INS-RAW,S2MSI1C,S2MSI1C,INS-RAW,A,MSI,35SLB,14,54809,0.0,,,"{""beginningDateTime"": ""2025-12-19T20:26:01.024000Z"", ""cloudCover"": 0.0, ""datastripId"": ""S2A_OPER_MSI_L1C_DS_2APS_20251219T204534_S20251219T202602_N05.11"", ""endingDateTime"": ""2025-12-19T20:26:01.024000Z"", ""granuleIdentifier"": ""S2A_OPER_MSI_L1C_TL_2APS_20251219T204534_A054809_T35SLB_N05.11"", ""instrumentShortName"": ""MSI"", ""operationalMode"": ""INS-RAW"", ""orbitNumber"": 54809, ""origin"": ""ESA"", ""platformSerialIdentifier"": ""A"", ""platformShortName"": ""SENTINEL-2"", ""processingDate"": ""2025-12-19T20:45:34.000000Z"", ""processingLevel"": ""S2MSI1C"", ""processorVersion"": ""05.11"", ""productGroupId"": ""GS2A_20251219T202601_054809_N05.11"", ""productType"": ""S2MSI1C"", ""relativeOrbitNumber"": 14, ""sourceProduct"": ""S2A_OPER_MSI_L1C_TL_2APS_20251219T204534_A054809_T35SLB_N05.11,S2A_OPER_MSI_L1C_DS_2APS_20251219T204534_S20251219T202602_N05.11,S2A_OPER_MSI_L1C_TC_2APS_20251219T204534_A054809_T35SLB_N05.11.jp2"", ""sourceProductOriginDate"": ""2025-12-19T21:15:19Z,2025-12-19T21:15:26Z,2025-12-19T21:15:19Z"", ""tileId"": ""35SLB""}"
e8cf8de9-325e-43cb-ad0c-a7f6274565f3,S2A_MSIL1C_20251219T202601_N0511_R014_T35SLC_20251219T204534.SAFE,/eodata/Sentinel-2/MSI/L1C/2025/12/19/S2A_MSIL1C_20251219T202601_N0511_R014_T35SLC_20251219T204534.SAFE,2025-12-19T20:26:01.024000Z,2025-12-19T20:26:01.024000Z,2025-12-19T21:18:52.750517Z,2025-12-19T21:18:52.750517Z,5006458,2025-12-19T21:15:26.000000Z,SENTINEL-2,True,platformSerialIdentifier=A; operationalMode=INS-RAW,S2MSI1C,S2MSI1C,INS-RAW,A,MSI,35SLC,14,54809,0.0,,,"{""beginningDateTime"": ""2025-12-19T20:26:01.024000Z"", ""cloudCover"": 0.0, ""datastripId"": ""S2A_OPER_MSI_L1C_DS_2APS_20251219T204534_S20251219T202602_N05.11"", ""endingDateTime"": ""2025-12-19T20:26:01.024000Z"", ""granuleIdentifier"": ""S2A_OPER_MSI_L1C_TL_2APS_20251219T204534_A054809_T35SLC_N05.11"", ""instrumentShortName"": ""MSI"", ""operationalMode"": ""INS-RAW"", ""orbitNumber"": 54809, ""origin"": ""ESA"", ""platformSerialIdentifier"": ""A"", ""platformShortName"": ""SENTINEL-2"", ""processingDate"": ""2025-12-19T20:45:34.000000Z"", ""processingLevel"": ""S2MSI1C"", ""processorVersion"": ""05.11"", ""productGroupId"": ""GS2A_20251219T202601_054809_N05.11"", ""productType"": ""S2MSI1C"", ""relativeOrbitNumber"": 14, ""sourceProduct"": ""S2A_OPER_MSI_L1C_TL_2APS_20251219T204534_A054809_T35SLC_N05.11,S2A_OPER_MSI_L1C_DS_2APS_20251219T204534_S20251219T202602_N05.11,S2A_OPER_MSI_L1C_TC_2APS_20251219T204534_A054809_T35SLC_N05.11.jp2"", ""sourceProductOriginDate"": ""2025-12-19T21:15:26Z,2025-12-19T21:15:26Z,2025-12-19T21:15:26Z"", ""tileId"": ""35SLC""}"
183974b9-4952-4f4a-ad7d-23fdf6e0c2d4,S2A_MSIL1C_20251220T213941_N0511_R029_T30UYU_20251220T233332.SAFE,/eodata/Sentinel-2/MSI/L1C/2025/12/20/S2A_MSIL1C_20251220T213941_N0511_R029_T30UYU_20251220T233332.SAFE,2025-12-20T21:39:41.024000Z,2025-12-20T21:39:41.024000Z,2025-12-21T00:05:03.468001Z,2025-12-21T00:05:03.468001Z,4637596,2025-12-21T00:01:43.000000Z,SENTINEL-2,True,platformSerialIdentifier=A; operationalMode=INS-RAW,S2MSI1C,S2MSI1C,INS-RAW,A,MSI,30UYU,29,54824,0.0,,,"{""beginningDateTime"": ""2025-12-20T21:39:41.024000Z"", ""cloudCover"": 0.0, ""datastripId"": ""S2A_OPER_MSI_L1C_DS_2APS_20251220T233332_S20251220T213938_N05.11"", ""endingDateTime"": ""2025-12-20T21:39:41.024000Z"", ""granuleIdentifier"": ""S2A_OPER_MSI_L1C_TL_2APS_20251220T233332_A054824_T30UYU_N05.11"", ""instrumentShortName"": ""MSI"", ""operationalMode"": ""INS-RAW"", ""orbitNumber"": 54824, ""origin"": ""ESA"", ""platformSerialIdentifier"": ""A"", ""platformShortName"": ""SENTINEL-2"", ""processingDate"": ""2025-12-20T23:33:32.000000Z"", ""processingLevel"": ""S2MSI1C"", ""processorVersion"": ""05.11"", ""productGroupId"": ""GS2A_20251220T213941_054824_N05.11"", ""productType"": ""S2MSI1C"", ""relativeOrbitNumber"": 29, ""sourceProduct"": ""S2A_OPER_MSI_L1C_TL_2APS_20251220T233332_A054824_T30UYU_N05.11,S2A_OPER_MSI_L1C_DS_2APS_20251220T233332_S20251220T213938_N05.11,S2A_OPER_MSI_L1C_TC_2APS_20251220T233332_A054824_T30UYU_N05.11.jp2"", ""sourceProductOriginDate"": ""2025-12-21T00:01:43Z,2025-12-21T00:01:42Z,2025-12-21T00:01:43Z"", ""tileId"": ""30UYU""}"
09ec0dc3-834b-4588-a79f-b8540704f813,S2A_MSIL1C_20251220T213941_N0511_R029_T30UYV_20251220T233332.SAFE,/eodata/Sentinel-2/MSI/L1C/2025/12/20/S2A_MSIL1C_20251220T213941_N0511_R029_T30UYV_20251220T233332.SAFE,2025-12-20T21:39:41.024000Z,2025-12-20T21:39:41.024000Z,2025-12-21T00:04:24.385495Z,2025-12-21T00:04:24.385495Z,4769557,2025-12-21T00:01:43.000000Z,SENTINEL-2,True,platformSerialIdentifier=A; operationalMode=INS-RAW,S2MSI1C,S2MSI1C,INS-RAW,A,MSI,30UYV,29,54824,0.0,,,"{""beginningDateTime"": ""2025-12-20T21:39:41.024000Z"", ""cloudCover"": 0.0, ""datastripId"": ""S2A_OPER_MSI_L1C_DS_2APS_20251220T233332_S20251220T213938_N05.11"", ""endingDateTime"": ""2025-12-20T21:39:41.024000Z"", ""granuleIdentifier"": ""S2A_OPER_MSI_L1C_TL_2APS_20251220T233332_A054824_T30UYV_N05.11"", ""instrumentShortName"": ""MSI"", ""operationalMode"": ""INS-RAW"", ""orbitNumber"": 54824, ""origin"": ""ESA"", ""platformSerialIdentifier"": ""A"", ""platformShortName"": ""SENTINEL-2"", ""processingDate"": ""2025-12-20T23:33:32.000000Z"", ""processingLevel"": ""S2MSI1C"", ""processorVersion"": ""05.11"", ""productGroupId"": ""GS2A_20251220T213941_054824_N05.11"", ""productType"": ""S2MSI1C"", ""relativeOrbitNumber"": 29, ""sourceProduct"": ""S2A_OPER_MSI_L1C_TL_2APS_20251220T233332_A054824_T30UYV_N05.11,S2A_OPER_MSI_L1C_DS_2APS_20251220T233332_S20251220T213938_N05.11,S2A_OPER_MSI_L1C_TC_2APS_20251220T233332_A054824_T30UYV_N05.11.jp2"", ""sourceProductOriginDate"": ""2025-12-21T00:01:43Z,2025-12-21T00:01:42Z,2025-12-21T00:01:43Z"", ""tileId"": ""30UYV""}"
7e020155-a8d4-4f5c-bb34-c5207cc309c0,S2A_MSIL1C_20251220T213941_N0511_R029_T31UCP_20251220T233332.SAFE,/eodata/Sentinel-2/MSI/L1C/2025/12/20/S2A_MSIL1C_20251220T213941_N0511_R029_T31UCP_20251220T233332.SAFE,2025-12-20T21:39:41.024000Z,2025-12-20T21:39:41.024000Z,2025-12-21T00:04:55.148230Z,2025-12-21T00:04:55.148230Z,5414515,2025-12-21T00:01:43.000000Z,SENTINEL-2,True,platformSerialIdentifier=A; operationalMode=INS-RAW,S2MSI1C,S2MSI1C,INS-RAW,A,MSI,31UCP,29,54824,0.0,,,"{""beginningDateTime"": ""2025-12-20T21:39:41.024000Z"", ""cloudCover"": 0.0, ""datastripId"": ""S2A_OPER_MSI_L1C_DS_2APS_20251220T233332_S20251220T213938_N05.11"", ""endingDateTime"": ""2025-12-20T21:39:41.024000Z"", ""granuleIdentifier"": ""S2A_OPER_MSI_L1C_TL_2APS_20251220T233332_A054824_T31UCP_N05.11"", ""instrumentShortName"": ""MSI"", ""operationalMode"": ""INS-RAW"", ""orbitNumber"": 54824, ""origin"": ""ESA"", ""platformSerialIdentifier"": ""A"", ""platformShortName"": ""SENTINEL-2"", ""processingDate"": ""2025-12-20T23:33:32.000000Z"", ""processingLevel"": ""S2MSI1C"", ""processorVersion"": ""05.11"", ""productGroupId"": ""GS2A_20251220T213941_054824_N05.11"", ""productType"": ""S2MSI1C"", ""relativeOrbitNumber"": 29, ""sourceProduct"": ""S2A_OPER_MSI_L1C_TL_2APS_20251220T233332_A054824_T31UCP_N05.11,S2A_OPER_MSI_L1C_DS_2APS_20251220T233332_S20251220T213938_N05.11,S2A_OPER_MSI_L1C_TC_2APS_20251220T233332_A054824_T31UCP_N05.11.jp2"", ""sourceProductOriginDate"": ""2025-12-21T00:01:43Z,2025-12-21T00:01:42Z,2025-12-21T00:01:43Z"", ""tileId"": ""31UCP""}"
de63a573-1ad9-4a6e-a4d1-882e3c6c0c2f,S2A_MSIL1C_20251220T213941_N0511_R029_T31UCQ_20251220T233332.SAFE,/eodata/Sentinel-2/MSI/L1C/2025/12/20/S2A_MSIL1C_20251220T213941_N0511_R029_T31UCQ_20251220T233332.SAFE,2025-12-20T21:39:41.024000Z,2025-12-20T21:39:41.024000Z,2025-12-21T00:04:25.164509Z,2025-12-21T00:04:25.164509Z,5180763,2025-12-21T00:01:43.000000Z,SENTINEL-2,True,platformSerialIdentifier=A; operationalMode=INS-RAW,S2MSI1C,S2MSI1C,INS-RAW,A,MSI,31UCQ,29,54824,0.0,,,"{""beginningDateTime"": ""2025-12-20T21:39:41.024000Z"", ""cloudCover"": 0.0, ""datastripId"": ""S2A_OPER_MSI_L1C_DS_2APS_20251220T233332_S20251220T213938_N05.11"", ""endingDateTime"": ""2025-12-20T21:39:41.024000Z"", ""granuleIdentifier"": ""S2A_OPER_MSI_L1C_TL_2APS_20251220T233332_A054824_T31UCQ_N05.11"", ""instrumentShortName"": ""MSI"", ""operationalMode"": ""INS-RAW"", ""orbitNumber"": 54824, ""origin"": ""ESA"", ""platformSerialIdentifier"": ""A"", ""platformShortName"": ""SENTINEL-2"", ""processingDate"": ""2025-12-20T23:33:32.000000Z"", ""processingLevel"": ""S2MSI1C"", ""processorVersion"": ""05.11"", ""productGroupId"": ""GS2A_20251220T213941_054824_N05.11"", ""productType"": ""S2MSI1C"", ""relativeOrbitNumber"": 29, ""sourceProduct"": ""S2A_OPER_MSI_L1C_TL_2APS_20251220T233332_A054824_T31UCQ_N05.11,S2A_OPER_MSI_L1C_DS_2APS_20251220T233332_S20251220T213938_N05.11,S2A_OPER_MSI_L1C_TC_2APS_20251220T233332_A054824_T31UCQ_N05.11.jp2"", ""sourceProductOriginDate"": ""2025-12-21T00:01:43Z,2025-12-21T00:01:42Z,2025-12-21T00:01:43Z"", ""tileId"": ""31UCQ""}"
7f98cac5-1d3c-46a7-91d5-e3f9a1793b92,S2A_MSIL1C_20251220T213941_N0511_R029_T31UDP_20251220T233332.SAFE,/eodata/Sentinel-2/MSI/L1C/2025/12/20/S2A_MSIL1C_20251220T213941_N0511_R029_T31UDP_20251220T233332.SAFE,2025-12-20T21:39:41.024000Z,2025-12-20T21:39:41.024000Z,2025-12-21T00:05:00.227859Z,2025-12-21T00:05:00.227859Z,4142741,2025-12-21T00:01:43.000000Z,SENTINEL-2,True,platformSerialIdentifier=A; operationalMode=INS-RAW,S2MSI1C,S2MSI1C,INS-RAW,A,MSI,31UDP,29,54824,0.0,,,"{""beginningDateTime"": ""2025-12-20T21:39:41.024000Z"", ""cloudCover"": 0.0, ""datastripId"": ""S2A_OPER_MSI_L1C_DS_2APS_20251220T233332_S20251220T213938_N05.11"", ""endingDateTime"": ""2025-12-20T21:39:41.024000Z"", ""granuleIdentifier"": ""S2A_OPER_MSI_L1C_TL_2APS_20251220T233332_A054824_T31UDP_N05.11"", ""instrumentShortName"": ""MSI"", ""operationalMode"": ""INS-RAW"", ""orbitNumber"": 54824, ""origin"": ""ESA"", ""platformSerialIdentifier"": ""A"", ""platformShortName"": ""SENTINEL-2"", ""processingDate"": ""2025-12-20T23:33:32.000000Z"", ""processingLevel"": ""S2MSI1C"", ""processorVersion"": ""05.11"", ""productGroupId"": ""GS2A_20251220T213941_054824_N05.11"", ""productType"": ""S2MSI1C"", ""relativeOrbitNumber"": 29, ""sourceProduct"": ""S2A_OPER_MSI_L1C_TL_2APS_20251220T233332_A054824_T31UDP_N05.11,S2A_OPER_MSI_L1C_DS_2APS_20251220T233332_S20251220T213938_N05.11,S2A_OPER_MSI_L1C_TC_2APS_20251220T233332_A054824_T31UDP_N05.11.jp2"", ""sourceProductOriginDate"": ""2025-12-21T00:01:43Z,2025-12-21T00:01:42Z,2025-12-21T00:01:43Z"", ""tileId"": ""31UDP""}"
f16ad986-b35a-4a8d-a980-6272a4a051b9,S2A_MSIL1C_20251220T213941_N0511_R029_T31UDQ_20251220T233332.SAFE,/eodata/Sentinel-2/MSI/L1C/2025/12/20/S2A_MSIL1C_20251220T213941_N0511_R029_T31UDQ_20251220T233332.SAFE,2025-12-20T21:39:41.024000Z,2025-12-20T21:39:41.024000Z,2025-12-21T00:04:26.524696Z,2025-12-21T00:04:26.524696Z,5188477,2025-12-21T00:01:43.000000Z,SENTINEL-2,True,platformSerialIdentifier=A; operationalMode=INS-RAW,S2MSI1C,S2MSI1C,INS-RAW,A,MSI,31UDQ,29,54824,0.0,,,"{""beginningDateTime"": ""2025-12-20T21:39:41.024000Z"", ""cloudCover"": 0.0, ""datastripId"": ""S2A_OPER_MSI_L1C_DS_2APS_20251220T233332_S20251220T213938_N05.11"", ""endingDateTime"": ""2025-12-20T21:39:41.024000Z"", ""granuleIdentifier"": ""S2A_OPER_MSI_L1C_TL_2APS_20251220T233332_A054824_T31UDQ_N05.11"", ""instrumentShortName"": ""MSI"", ""operationalMode"": ""INS-RAW"", ""orbitNumber"": 54824, ""origin"": ""ESA"", ""platformSerialIdentifier"": ""A"", ""platformShortName"": ""SENTINEL-2"", ""processingDate"": ""2025-12-20T23:33:32.000000Z"", ""processingLevel"": ""S2MSI1C"", ""processorVersion"": ""05.11"", ""productGroupId"": ""GS2A_20251220T213941_054824_N05.11"", ""productType"": ""S2MSI1C"", ""relativeOrbitNumber"": 29, ""sourceProduct"": ""S2A_OPER_MSI_L1C_TL_2APS_20251220T233332_A054824_T31UDQ_N05.11,S2A_OPER_MSI_L1C_DS_2APS_20251220T233332_S20251220T213938_N05.11,S2A_OPER_MSI_L1C_TC_2APS_20251220T233332_A054824_T31UDQ_N05.11.jp2"", ""sourceProductOriginDate"": ""2025-12-21T00:01:43Z,2025-12-21T00:01:42Z,2025-12-21T00:01:43Z"", ""tileId"": ""31UDQ""}"
7cead7b9-1a82-4a13-8ad8-a4ea75b3bcb1,S2A_MSIL1C_20251220T213941_N0511_R029_T31UEP_20251220T233332.SAFE,/eodata/Sentinel-2/MSI/L1C/2025/12/20/S2A_MSIL1C_20251220T213941_N0511_R029_T31UEP_20251220T233332.SAFE,2025-12-20T21:39:41.024000Z,2025-12-20T21:39:41.024000Z,2025-12-21T00:04:57.227538Z,2025-12-21T00:04:57.227538Z,4188453,2025-12-21T00:01:58.000000Z,SENTINEL-2,True,platformSerialIdentifier=A; operationalMode=INS-RAW,S2MSI1C,S2MSI1C,INS-RAW,A,MSI,31UEP,29,54824,0.0,,,"{""beginningDateTime"": ""2025-12-20T21:39:41.024000Z"", ""cloudCover"": 0.0, ""datastripId"": ""S2A_OPER_MSI_L1C_DS_2APS_20251220T233332_S20251220T213938_N05.11"", ""endingDateTime"": ""2025-12-20T21:39:41.024000Z"", ""granuleIdentifier"": ""S2A_OPER_MSI_L1C_TL_2APS_20251220T233332_A054824_T31UEP_N05.11"", ""instrumentShortName"": ""MSI"", ""operationalMode"": ""INS-RAW"", ""orbitNumber"": 54824, ""origin"": ""ESA"", ""platformSerialIdentifier"": ""A"", ""platformShortName"": ""SENTINEL-2"", ""processingDate"": ""2025-12-20T23:33:32.000000Z"", ""processingLevel"": ""S2MSI1C"", ""processorVersion"": ""05.11"", ""productGroupId"": ""GS2A_20251220T213941_054824_N05.11"", ""productType"": ""S2MSI1C"", ""relativeOrbitNumber"": 29, ""sourceProduct"": ""S2A_OPER_MSI_L1C_TL_2APS_20251220T233332_A054824_T31UEP_N05.11,S2A_OPER_MSI_L1C_DS_2APS_20251220T233332_S20251220T213938_N05.11,S2A_OPER_MSI_L1C_TC_2APS_20251220T233332_A054824_T31UEP_N05.11.jp2"", ""sourceProductOriginDate"": ""2025-12-21T00:01:57Z,2025-12-21T00:01:42Z,2025-12-21T00:01:58Z"", ""tileId"": ""31UEP""}"
6f08f849-07c1-489c-998c-dd27960f92c5,S2A_MSIL1C_20251220T213941_N0511_R029_T31UEQ_20251220T233332.SAFE,/eodata/Sentinel-2/MSI/L1C/2025/12/20/S2A_MSIL1C_20251220T213941_N0511_R029_T31UEQ_20251220T233332.SAFE,2025-12-20T21:39:41.024000Z,2025-12-20T21:39:41.024000Z,2025-12-21T00:04:27.068257Z,2025-12-21T00:04:27.068257Z,5211923,2025-12-21T00:01:43.000000Z,SENTINEL-2,True,platformSerialIdentifier=A; operationalMode=INS-RAW,S2MSI1C,S2MSI1C,INS-RAW,A,MSI,31UEQ,29,54824,0.0,,,"{""beginningDateTime"": ""2025-12-20T21:39:41.024000Z"", ""cloudCover"": 0.0, ""datastripId"": ""S2A_OPER_MSI_L1C_DS_2APS_20251220T233332_S20251220T213938_N05.11"", ""endingDateTime"": ""2025-12-20T21:39:41.024000Z"", ""granuleIdentifier"": ""S2A_OPER_MSI_L1C_TL_2APS_20251220T233332_A054824_T31UEQ_N05.11"", ""instrumentShortName"": ""MSI"", ""operationalMode"": ""INS-RAW"", ""orbitNumber"": 54824, ""origin"": ""ESA"", ""platformSerialIdentifier"": ""A"", ""platformShortName"": ""SENTINEL-2"", ""processingDate"": ""2025-12-20T23:33:32.000000Z"", ""processingLevel"": ""S2MSI1C"", ""processorVersion"": ""05.11"", ""productGroupId"": ""GS2A_20251220T213941_054824_N05.11"", ""productType"": ""S2MSI1C"", ""relativeOrbitNumber"": 29, ""sourceProduct"": ""S2A_OPER_MSI_L1C_TL_2APS_20251220T233332_A054824_T31UEQ_N05.11,S2A_OPER_MSI_L1C_DS_2APS_20251220T233332_S20251220T213938_N05.11,S2A_OPER_MSI_L1C_TC_2APS_20251220T233332_A054824_T31UEQ_N05.11.jp2"", ""sourceProductOriginDate"": ""2025-12-21T00:01:43Z,2025-12-21T00:01:42Z,2025-12-21T00:01:43Z"", ""tileId"": ""31UEQ""}"
ab3d534e-101f-439b-9b4e-eb4718a3a1cd,S2A_MSIL1C_20251221T124211_N0511_R038_T54SUD_20251221T145627.SAFE,/eodata/Sentinel-2/MSI/L1C/2025/12/21/S2A_MSIL1C_20251221T124211_N0511_R038_T54SUD_20251221T145627.SAFE,2025-12-21T12:42:11.024000Z,2025-12-21T12:42:11.024000Z,2025-12-21T15:31:10.880905Z,2025-12-21T15:31:10.880905Z,4523814,2025-12-21T15:28:10.000000Z,SENTINEL-2,True,platformSerialIdentifier=A; operationalMode=INS-RAW,S2MSI1C,S2MSI1C,INS-RAW,A,MSI,54SUD,38,54833,0.0,,,"{""beginningDateTime"": ""2025-12-21T12:42:11.024000Z"", ""cloudCover"": 0.0, ""datastripId"": ""S2A_OPER_MSI_L1C_DS_2APS_20251221T145627_S20251221T124210_N05.11"", ""endingDateTime"": ""2025-12-21T12:42:11.024000Z"", ""granuleIdentifier"": ""S2A_OPER_MSI_L1C_TL_2APS_20251221T145627_A054833_T54SUD_N05.11"", ""instrumentShortName"": ""MSI"", ""operationalMode"": ""INS-RAW"", ""orbitNumber"": 54833, ""origin"": ""ESA"", ""platformSerialIdentifier"": ""A"", ""platformShortName"": ""SENTINEL-2"", ""processingDate"": ""2025-12-21T14:56:27.000000Z"", ""processingLevel"": ""S2MSI1C"", ""processorVersion"": ""05.11"", ""productGroupId"": ""GS2A_20251221T124211_054833_N05.11"", ""productType"": ""S2MSI1C"", ""relativeOrbitNumber"": 38, ""sourceProduct"": ""S2A_OPER_MSI_L1C_TL_2APS_20251221T145627_A054833_T54SUD_N05.11,S2A_OPER_MSI_L1C_DS_2APS_20251221T145627_S20251221T124210_N05.11,S2A_OPER_MSI_L1C_TC_2APS_20251221T145627_A054833_T54SUD_N05.11.jp2"", ""sourceProductOriginDate"": ""2025-12-21T15:28:10Z,2025-12-21T15:28:08Z,2025-12-21T15:28:10Z"", ""tileId"": ""54SUD""}"
beff2b02-db16-4444-b822-7b986cbc6817,S2A_MSIL1C_20251221T124211_N0511_R038_T54SUE_20251221T145627.SAFE,/eodata/Sentinel-2/MSI/L1C/2025/12/21/S2A_MSIL1C_20251221T124211_N0511_R038_T54SUE_20251221T145627.SAFE,2025-12-21T12:42:11.024000Z,2025-12-21T12:42:11.024000Z,2025-12-21T15:31:11.205097Z,2025-12-21T15:31:11.205097Z,7047126,2025-12-21T15:28:10.000000Z,SENTINEL-2,True,platformSerialIdentifier=A; operationalMode=INS-RAW,S2MSI1C,S2MSI1C,INS-RAW,A,MSI,54SUE,38,54833,0.0,,,"{""beginningDateTime"": ""2025-12-21T12:42:11.024000Z"", ""cloudCover"": 0.0, ""datastripId"": ""S2A_OPER_MSI_L1C_DS_2APS_20251221T145627_S20251221T124210_N05.11"", ""endingDateTime"": ""2025-12-21T12:42:11.024000Z"", ""granuleIdentifier"": ""S2A_OPER_MSI_L1C_TL_2APS_20251221T145627_A054833_T54SUE_N05.11"", ""instrumentShortName"": ""MSI"", ""operationalMode"": ""INS-RAW"", ""orbitNumber"": 54833, ""origin"": ""ESA"", ""platformSerialIdentifier"": ""A"", ""platformShortName"": ""SENTINEL-2"", ""processingDate"": ""2025-12-21T14:56:27.000000Z"", ""processingLevel"": ""S2MSI1C"", ""processorVersion"": ""05.11"", ""productGroupId"": ""GS2A_20251221T124211_054833_N05.11"", ""productType"": ""S2MSI1C"", ""relativeOrbitNumber"": 38, ""sourceProduct"": ""S2A_OPER_MSI_L1C_TL_2APS_20251221T145627_A054833_T54SUE_N05.11,S2A_OPER_MSI_L1C_DS_2APS_20251221T145627_S20251221T124210_N05.11,S2A_OPER_MSI_L1C_TC_2APS_20251221T145627_A054833_T54SUE_N05.11.jp2"", ""sourceProductOriginDate"": ""2025-12-21T15:28:10Z,2025-12-21T15:28:08Z,2025-12-21T15:28:10Z"", ""tileId"": ""54SUE""}"
2addf2c2-3c7c-4890-a992-8af87512b01e,S2A_MSIL1C_20251221T124211_N0511_R038_T54SVE_20251221T145627.SAFE,/eodata/Sentinel-2/MSI/L1C/2025/12/21/S2A_MSIL1C_20251221T124211_N0511_R038_T54SVE_20251221T145627.SAFE,2025-12-21T12:42:11.024000Z,2025-12-21T12:42:11.024000Z,2025-12-21T15:31:05.281283Z,2025-12-21T15:31:05.281283Z,5117509,2025-12-21T15:28:10.000000Z,SENTINEL-2,True,platformSerialIdentifier=A; operationalMode=INS-RAW,S2MSI1C,S2MSI1C,INS-RAW,A,MSI,54SVE,38,54833,0.0,,,"{""beginningDateTime"": ""2025-12-21T12:42:11.024000Z"", ""cloudCover"": 0.0, ""datastripId"": ""S2A_OPER_MSI_L1C_DS_2APS_20251221T145627_S20251221T124210_N05.11"", ""endingDateTime"": ""2025-12-21T12:42:11.024000Z"", ""granuleIdentifier"": ""S2A_OPER_MSI_L1C_TL_2APS_20251221T145627_A054833_T54SVE_N05.11"", ""instrumentShortName"": ""MSI"", ""operationalMode"": ""INS-RAW"", ""orbitNumber"": 54833, ""origin"": ""ESA"", ""platformSerialIdentifier"": ""A"", ""platformShortName"": ""SENTINEL-2"", ""processingDate"": ""2025-12-21T14:56:27.000000Z"", ""processingLevel"": ""S2MSI1C"", ""processorVersion"": ""05.11"", ""productGroupId"": ""GS2A_20251221T124211_054833_N05.11"", ""productType"": ""S2MSI1C"", ""relativeOrbitNumber"": 38, ""sourceProduct"": ""S2A_OPER_MSI_L1C_TL_2APS_20251221T145627_A054833_T54SVE_N05.11,S2A_OPER_MSI_L1C_DS_2APS_20251221T145627_S20251221T124210_N05.11,S2A_OPER_MSI_L1C_TC_2APS_20251221T145627_A054833_T54SVE_N05.11.jp2"", ""sourceProductOriginDate"": ""2025-12-21T15:28:09Z,2025-12-21T15:28:08Z,2025-12-21T15:28:10Z"", ""tileId"": ""54SVE""}"
